dataset,model,view,feature,class_label,n,spearman_rho,spearman_p,partial_n,partial_spearman_rho,partial_spearman_p,orientation,analysis_stage,spearman_q,partial_spearman_q
ASVspoof5,Spectra-AASIST,deterministic_crop,clipping_fraction,0,5000,-0.016736131826458753,0.23672585049819186,5000,0.008478956875468263,0.5800423967682471,negated_raw_is_spoof,screen,0.266242295455707,0.6331917512758236
ASVspoof5,Spectra-AASIST,deterministic_crop,frame_rms_cv,0,5000,0.09777189434287577,4.256486083594852e-12,5000,0.09224099684174748,1.6169124900603096e-09,negated_raw_is_spoof,screen,9.037468082703762e-12,4.303228488398131e-09
ASVspoof5,Spectra-AASIST,deterministic_crop,frame_rms_range_db,0,5000,0.03345682933827317,0.01798990381582788,5000,0.05818440211413267,0.00014459699735194431,negated_raw_is_spoof,screen,0.02304902833982142,0.00028124220613750096
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_centroid_hz,0,5000,-0.21753506943740275,1.2595526452991808e-54,5000,-0.23261315655294193,1.873214199569272e-53,negated_raw_is_spoof,screen,7.591205180637216e-54,1.7010810028520955e-52
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_centroid_std_hz,0,5000,-0.24666723194668924,3.387257552075236e-70,5000,-0.2452987590436834,2.0091984036990417e-59,negated_raw_is_spoof,screen,2.693771686384093e-69,2.0303478605800844e-58
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_bandwidth_hz,0,5000,-0.2740446388977855,7.654995419699746e-87,5000,-0.3125441733405288,3.37146917165061e-97,negated_raw_is_spoof,screen,9.526216522293016e-86,7.428286174915443e-96
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_rolloff85_hz,0,5000,-0.22316148712432973,1.8231015824691634e-57,5000,-0.24699531538352498,3.004768088359637e-60,negated_raw_is_spoof,screen,1.1557776069993187e-56,3.106467931350271e-59
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_flatness,0,5000,-0.250266550682662,2.848830694375421e-72,5000,-0.2876928149350531,5.339645312414842e-82,negated_raw_is_spoof,screen,2.334651495878394e-71,8.24883137917879e-81
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_slope_db_per_khz,0,5000,-0.2739745734869829,8.493970727569533e-87,5000,-0.3009316408290882,6.565516380054302e-90,negated_raw_is_spoof,screen,1.0473299686104084e-85,1.3170229872825346e-88
ASVspoof5,Spectra-AASIST,deterministic_crop,low_high_energy_ratio_db,0,5000,0.26222544165701767,2.065986298782973e-79,5000,0.2808694000367099,4.378217895932653e-78,negated_raw_is_spoof,screen,2.0416805776208204e-78,6.327231023799447e-77
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_flux,0,5000,0.10767470461615655,2.2749095193694142e-14,5000,0.16725295235979035,4.177263875345639e-28,negated_raw_is_spoof,screen,5.121404345113053e-14,1.9908661873987725e-27
ASVspoof5,Spectra-AASIST,deterministic_crop,f0_median_hz,0,4992,-0.04973117786957373,0.0004397441306091782,4992,0.027837395040598224,0.06948785940443844,negated_raw_is_spoof,screen,0.0006530564768383818,0.09491024699142811
ASVspoof5,Spectra-AASIST,deterministic_crop,f0_iqr_hz,0,4992,-0.01954729190362925,0.16731520877388084,4992,-0.0006727586298071261,0.9650151377110368,negated_raw_is_spoof,screen,0.19297004485149086,0.9715208577405494
ASVspoof5,Spectra-AASIST,deterministic_crop,voiced_fraction,0,5000,-0.015595282794084495,0.27022509036388875,5000,0.0029172003311449435,0.8490202362305058,negated_raw_is_spoof,screen,0.30164661249922464,0.8717213120655462
ASVspoof5,Spectra-AASIST,deterministic_crop,hnr_db,0,4992,-0.011407053537082209,0.42037009782316337,4992,0.05936673161467579,0.00010711532268996348,negated_raw_is_spoof,screen,0.4545272819584325,0.00021171028484604545
ASVspoof5,Spectra-AASIST,deterministic_crop,cpp_proxy_db,0,4992,-0.31864153927592703,3.445889677805332e-118,4992,-0.41003521075431487,3.5766705170482956e-172,negated_raw_is_spoof,screen,8.906299474943013e-117,4.370041068102645e-170
ASVspoof5,Spectra-AASIST,deterministic_crop,jitter_proxy,0,4992,0.018581860994276594,0.18929452075710837,4992,-0.011077820552125264,0.47014067313781666,negated_raw_is_spoof,screen,0.21596930042237153,0.5265575539143547
ASVspoof5,Spectra-AASIST,deterministic_crop,shimmer_proxy_db,0,4992,0.06487265546069013,4.4922453068976726e-06,4992,0.0709939040087957,3.5804911738465822e-06,negated_raw_is_spoof,screen,7.584896598580995e-06,7.888819897786569e-06
ASVspoof5,Spectra-AASIST,deterministic_crop,f0_delta_hz,0,4992,-0.022882854006490205,0.10597028405692879,4992,0.00891973737969336,0.5608755515926865,negated_raw_is_spoof,screen,0.12493338751974763,0.6153606051759761
ASVspoof5,Spectra-AASIST,deterministic_crop,group_delay_var,0,5000,0.22501844752873787,2.0241297027279042e-58,5000,0.2324090627682845,2.321430557179304e-53,negated_raw_is_spoof,screen,1.3142175461189872e-57,2.0939615227174394e-52
ASVspoof5,Spectra-AASIST,deterministic_crop,inst_freq_dispersion,0,5000,-0.06250310486513119,9.740442969943949e-06,5000,-0.09149040172475167,2.1912265597396714e-09,negated_raw_is_spoof,screen,1.6161920187166255e-05,5.72958851418311e-09
ASVspoof5,Spectra-AASIST,deterministic_crop,modulation_centroid_hz,0,5000,-0.002780812047232482,0.844152840669459,5000,-0.0001378450121915836,0.9928228241018004,negated_raw_is_spoof,screen,0.8660621510379792,0.9938920802279119
ASVspoof5,Spectra-AASIST,deterministic_crop,modulation_entropy,0,5000,-0.005615493824619753,0.6913827800882753,5000,-0.000461934926394566,0.9759517519772923,negated_raw_is_spoof,screen,0.7186530985604346,0.980328217232796
ASVspoof5,Spectra-AASIST,deterministic_crop,crest_factor_db,1,5000,-0.12246699072561883,3.615230723212983e-18,5000,-0.029947209314941076,0.04189585881279431,negated_raw_is_spoof,screen,9.361984763002407e-18,0.06015815624401235
ASVspoof5,Spectra-AASIST,deterministic_crop,peak_dbfs,1,5000,-0.038295637320952716,0.006764377644867676,5000,-0.057176551768308534,0.00010158760760088715,negated_raw_is_spoof,screen,0.009082241313388768,0.00020167465969806844
ASVspoof5,Spectra-AASIST,deterministic_crop,rms_dbfs,1,5000,0.12772799383218525,1.2275236942430407e-19,5000,-0.008308474336889873,0.5725199275421898,negated_raw_is_spoof,screen,3.332912818308377e-19,0.6266016145087159
ASVspoof5,Spectra-AASIST,deterministic_crop,integrated_lufs,1,5000,0.1549990599476824,2.9265088521231996e-28,5000,-0.01743235869986404,0.2363053897744998,negated_raw_is_spoof,screen,9.523554230638209e-28,0.28534990463335824
ASVspoof5,Spectra-AASIST,deterministic_crop,silence_fraction,1,5000,-0.06310527476883768,7.986253271830128e-06,5000,-0.023690170669730948,0.10754477306874478,negated_raw_is_spoof,screen,1.3300525895092556e-05,0.14046664237550338
ASVspoof5,Spectra-AASIST,deterministic_crop,clipping_fraction,1,5000,-0.10955332422684552,7.970777517465775e-15,5000,-0.09054435563972144,7.1522559525165e-10,negated_raw_is_spoof,screen,1.8187988087392193e-14,1.9380306451980192e-09
ASVspoof5,Spectra-AASIST,deterministic_crop,frame_rms_cv,1,5000,-0.18501157926090347,9.61858662050358e-40,5000,-0.01811238276522885,0.2185683994636782,negated_raw_is_spoof,screen,4.1433911596015417e-39,0.26632450487686626
ASVspoof5,Spectra-AASIST,deterministic_crop,frame_rms_range_db,1,5000,-0.03670504778908283,0.009440819843758021,5000,-0.02362423718565287,0.10852745212940229,negated_raw_is_spoof,screen,0.012488643572845256,0.14147516553047204
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_centroid_hz,1,5000,0.20666209201544355,2.3119578144573084e-49,5000,0.043548358970600325,0.0030831057354297896,negated_raw_is_spoof,screen,1.2330441677105644e-48,0.005312428344125176
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_centroid_std_hz,1,5000,0.274955825196832,1.9740359596307594e-87,5000,0.13666918887814056,1.0917729406989365e-20,negated_raw_is_spoof,screen,2.5267660283273723e-86,4.290476117834418e-20
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_bandwidth_hz,1,5000,0.13032883390428124,2.186375284472733e-20,5000,0.11103343047750586,3.8757456833932505e-14,negated_raw_is_spoof,screen,6.096448925998658e-20,1.2704883410928119e-13
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_rolloff85_hz,1,5000,0.1814097602739074,2.9762399953855065e-38,5000,0.05896332240713445,6.112151397732932e-05,negated_raw_is_spoof,screen,1.2270142803061721e-37,0.00012371583552037743
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_flatness,1,5000,0.1544428246454196,4.563231434830395e-28,5000,0.1635245218967202,4.9736148172359803e-29,negated_raw_is_spoof,screen,1.4742747712528968e-27,2.430741205223694e-28
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_slope_db_per_khz,1,5000,0.11363677760419841,7.664337907793729e-16,5000,0.162762301235601,9.008704055180432e-29,negated_raw_is_spoof,screen,1.819941722274695e-15,4.355287140346224e-28
ASVspoof5,Spectra-AASIST,deterministic_crop,low_high_energy_ratio_db,1,5000,-0.16574268063368505,3.971623690323208e-32,5000,-0.15673508202548855,8.926903269763262e-27,negated_raw_is_spoof,screen,1.4234299306118377e-31,4.1371579291592496e-26
ASVspoof5,Spectra-AASIST,deterministic_crop,spectral_flux,1,5000,-0.15754682614099758,3.745643912598597e-29,5000,-0.08535823712727786,6.30843652829605e-09,negated_raw_is_spoof,screen,1.2553978599831708e-28,1.6211355055506482e-08
ASVspoof5,Spectra-AASIST,deterministic_crop,f0_median_hz,1,4971,-0.11135901726902062,3.4367510130520314e-15,4971,0.0072194514191076175,0.6249636539371616,negated_raw_is_spoof,screen,7.977536030296944e-15,0.67792667545726
ASVspoof5,Spectra-AASIST,deterministic_crop,f0_iqr_hz,1,4971,-0.08204700837715555,6.911359552562517e-09,4971,0.020920407280171593,0.15658424484475544,negated_raw_is_spoof,screen,1.3326925736935471e-08,0.19723451271916712
ASVspoof5,Spectra-AASIST,deterministic_crop,voiced_fraction,1,5000,0.01735385640547957,0.21986449229757135,5000,0.023466962132362684,0.11090017462324903,negated_raw_is_spoof,screen,0.24831754424196295,0.1444281343930685
ASVspoof5,Spectra-AASIST,deterministic_crop,hnr_db,1,4971,-0.18610058419378667,5.61753023021274e-40,4971,0.0714091619352944,1.2904481973049795e-06,negated_raw_is_spoof,screen,2.4673073952306938e-39,2.9647220122699015e-06
ASVspoof5,Spectra-AASIST,deterministic_crop,cpp_proxy_db,1,4971,-0.011435540797350912,0.42019093397925833,4971,-0.03660722318083327,0.013157884913325701,negated_raw_is_spoof,screen,0.4545272819584325,0.02066509327982426
ASVspoof5,Spectra-AASIST,deterministic_crop,jitter_proxy,1,4971,0.007889489810558223,0.5781289881458015,4971,0.04356560311647192,0.0031656058649112717,negated_raw_is_spoof,screen,0.6098943171648016,0.0054475983129843135
ASVspoof5,Spectra-AASIST,deterministic_crop,shimmer_proxy_db,1,4971,-0.14381550578668184,2.1926466967352643e-24,4971,-0.026150947364123343,0.0765680742857126,negated_raw_is_spoof,screen,6.5341843911578605e-24,0.10373739096773966
ASVspoof5,Spectra-AASIST,deterministic_crop,f0_delta_hz,1,4971,-0.10960702574434801,9.240650046186719e-15,4971,0.03199785846542634,0.03022754766355378,negated_raw_is_spoof,screen,2.10498875628389e-14,0.044692875753373246
ASVspoof5,Spectra-AASIST,deterministic_crop,group_delay_var,1,5000,-0.03843306177916726,0.006568726806651078,5000,-0.1248777689432,1.660267949537762e-17,negated_raw_is_spoof,screen,0.008837206034173222,6.096721650761616e-17
ASVspoof5,Spectra-AASIST,deterministic_crop,inst_freq_dispersion,1,5000,0.03510799221867149,0.013040748868142335,5000,-0.06644038322360465,6.248373341094576e-06,negated_raw_is_spoof,screen,0.01695045114002253,1.3501308312590209e-05
ASVspoof5,Spectra-AASIST,deterministic_crop,modulation_centroid_hz,1,5000,0.029811827705188594,0.035034797561404735,5000,-0.028227650964649024,0.055151372124263194,negated_raw_is_spoof,screen,0.04347808672440255,0.07713157558273645
ASVspoof5,Spectra-AASIST,deterministic_crop,modulation_entropy,1,5000,-0.008226170249244238,0.5608748974118107,5000,-0.014400470025370838,0.3279901290563566,negated_raw_is_spoof,screen,0.5930887978925835,0.38365425017558163
ASVspoof5,W2V2-AASIST,deterministic_crop,crest_factor_db,0,5000,-0.04353249069052353,0.0020776514166752965,5000,-0.03129510823060707,0.0410790807314487,negated_raw_is_spoof,screen,0.0029239408418969617,0.05911165364354074
ASVspoof5,W2V2-AASIST,deterministic_crop,peak_dbfs,0,5000,-0.0011243318407038515,0.9366489188288023,5000,0.0362656864398668,0.01791475745097795,negated_raw_is_spoof,screen,0.947220577054861,0.027391847570095978
ASVspoof5,W2V2-AASIST,deterministic_crop,rms_dbfs,0,5000,0.04622777268665824,0.0010765100492546248,5000,0.1619051953031084,2.032565484933669e-26,negated_raw_is_spoof,screen,0.001554059619976601,9.323440313142836e-26
ASVspoof5,W2V2-AASIST,deterministic_crop,integrated_lufs,0,5000,-0.008598960584990299,0.5432554280923093,5000,-0.07143821037830729,3.0360038915287112e-06,negated_raw_is_spoof,screen,0.5767261416714563,6.7556113083022985e-06
ASVspoof5,W2V2-AASIST,deterministic_crop,silence_fraction,0,5000,-0.001596757893029122,0.9101259502060643,5000,-0.0010288608485915628,0.9464697892260618,negated_raw_is_spoof,screen,0.9252717678343044,0.9564326291126519
ASVspoof5,W2V2-AASIST,deterministic_crop,clipping_fraction,0,5000,-0.0030578984529372635,0.828853276226019,5000,0.028065460694360667,0.06697619548052439,negated_raw_is_spoof,screen,0.8516657517184782,0.09204090667262248
ASVspoof5,W2V2-AASIST,deterministic_crop,frame_rms_cv,0,5000,-0.07893096153471017,2.2892505828672032e-08,5000,-0.05326093823240979,0.0005049295967870903,negated_raw_is_spoof,screen,4.3212819991201134e-08,0.0009360350042508268
ASVspoof5,W2V2-AASIST,deterministic_crop,frame_rms_range_db,0,5000,-0.020736671343955255,0.14262237894064494,5000,-0.02509169440245837,0.10149031595605049,negated_raw_is_spoof,screen,0.166104399736765,0.13333625087481119
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_centroid_hz,0,5000,-0.04410050284131217,0.001813956281131944,5000,-0.11744421342970625,1.463248972256603e-14,negated_raw_is_spoof,screen,0.0025662707808856134,4.9165165467821855e-14
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_centroid_std_hz,0,5000,-0.1019741499472029,4.912214979319762e-13,5000,-0.14398461611583138,3.544392846377891e-21,negated_raw_is_spoof,screen,1.0648414406783486e-12,1.4010776428034957e-20
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_bandwidth_hz,0,5000,-0.2086763856680966,2.575748082559899e-50,5000,-0.27310752564245755,9.132787097614189e-74,negated_raw_is_spoof,screen,1.4304981086613654e-49,1.215293649425096e-72
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_rolloff85_hz,0,5000,-0.07824297260839023,3.029484338387975e-08,5000,-0.15280927215899878,1.1153556730127506e-23,negated_raw_is_spoof,screen,5.694583147962852e-08,4.6553975917053936e-23
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_flatness,0,5000,-0.25812845298011355,6.36311861751521e-77,5000,-0.2518785145786865,1.1665361144217988e-62,negated_raw_is_spoof,screen,6.022557339394678e-76,1.2957227584982626e-61
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_slope_db_per_khz,0,5000,-0.25264525301612756,1.1604469321194535e-73,5000,-0.26755670939928805,9.20135307023945e-71,negated_raw_is_spoof,screen,9.934017049481182e-73,1.124238047854711e-69
ASVspoof5,W2V2-AASIST,deterministic_crop,low_high_energy_ratio_db,0,5000,0.19538452273482704,3.2839712484291315e-44,5000,0.2284911816428806,1.3701285402839583e-51,negated_raw_is_spoof,screen,1.5991512166263598e-43,1.195748544247818e-50
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_flux,0,5000,0.16028159626219116,3.966375032789792e-30,5000,0.19210299900294442,1.0614396217321396e-36,negated_raw_is_spoof,screen,1.352996965499868e-29,6.793213579085693e-36
ASVspoof5,W2V2-AASIST,deterministic_crop,f0_median_hz,0,4992,0.08411329830312696,2.648697179167855e-09,4992,0.06624211851699473,1.5360040479315577e-05,negated_raw_is_spoof,screen,5.16668941770914e-09,3.256134764069422e-05
ASVspoof5,W2V2-AASIST,deterministic_crop,f0_iqr_hz,0,4992,0.01755540746469126,0.21492131483053706,4992,-0.020069868100528136,0.190668496473716,negated_raw_is_spoof,screen,0.24314330566687023,0.23554515493431177
ASVspoof5,W2V2-AASIST,deterministic_crop,voiced_fraction,0,5000,0.048547209915305506,0.0005948043536391424,5000,0.052889644939606816,0.0005526514868554006,negated_raw_is_spoof,screen,0.0008765537843103151,0.0010160924737806546
ASVspoof5,W2V2-AASIST,deterministic_crop,hnr_db,0,4992,0.030538072234648515,0.030958754059964576,4992,0.00391163936387824,0.7987048221982791,negated_raw_is_spoof,screen,0.03859792713969609,0.8295666777700827
ASVspoof5,W2V2-AASIST,deterministic_crop,cpp_proxy_db,0,4992,-0.20706506677112543,1.780660049483802e-49,4992,-0.30419362822582224,9.379913970759887e-92,negated_raw_is_spoof,screen,9.687064894408971e-49,1.9697819338595764e-90
ASVspoof5,W2V2-AASIST,deterministic_crop,jitter_proxy,0,4992,-0.03090443661014823,0.028999049986464548,4992,-0.013585956077201203,0.37573126324482464,negated_raw_is_spoof,screen,0.036357017893477936,0.43234830291185306
ASVspoof5,W2V2-AASIST,deterministic_crop,shimmer_proxy_db,0,4992,0.09942986704245238,1.9111200932753077e-12,4992,0.09917711078319788,9.056120577730069e-11,negated_raw_is_spoof,screen,4.109672648579221e-12,2.573240181071715e-10
ASVspoof5,W2V2-AASIST,deterministic_crop,f0_delta_hz,0,4992,0.060934560121544384,1.6458773991491708e-05,4992,0.031098091138239133,0.042564614612318516,negated_raw_is_spoof,screen,2.707538830424095e-05,0.06095667290411896
ASVspoof5,W2V2-AASIST,deterministic_crop,group_delay_var,0,5000,0.11448818456126596,4.653202180844959e-16,5000,0.1393086156137326,6.512624673864404e-20,negated_raw_is_spoof,screen,1.1108177142194716e-15,2.5297594108883696e-19
ASVspoof5,W2V2-AASIST,deterministic_crop,inst_freq_dispersion,0,5000,-0.01369738224444027,0.3328673824500918,5000,-0.0020120689231769378,0.8955363430292462,negated_raw_is_spoof,screen,0.36490518924382004,0.9123607234648837
ASVspoof5,W2V2-AASIST,deterministic_crop,modulation_centroid_hz,0,5000,0.1419756057440613,6.2543358359287815e-24,5000,0.10854500690518738,1.2089879969051469e-12,negated_raw_is_spoof,screen,1.84338319374743e-23,3.718260567140772e-12
ASVspoof5,W2V2-AASIST,deterministic_crop,modulation_entropy,0,5000,0.12588092103434254,4.091745881789939e-19,5000,0.09352434471278877,9.562592540778535e-10,negated_raw_is_spoof,screen,1.093301484120413e-18,2.5704248749612704e-09
ASVspoof5,W2V2-AASIST,deterministic_crop,crest_factor_db,1,5000,0.15347333213743408,9.858615062182996e-28,5000,0.019235891376474593,0.19132292979170748,negated_raw_is_spoof,screen,3.147263335765783e-27,0.23612306486690068
ASVspoof5,W2V2-AASIST,deterministic_crop,peak_dbfs,1,5000,0.011100619824778066,0.432594134647619,5000,0.03844241965795502,0.008999309890002099,negated_raw_is_spoof,screen,0.46661839242889236,0.014554840544118918
ASVspoof5,W2V2-AASIST,deterministic_crop,rms_dbfs,1,5000,-0.15661735708145877,7.961380972482517e-29,5000,0.03112253384537217,0.034477681124948346,negated_raw_is_spoof,screen,2.6485386205486394e-28,0.050367395034707156
ASVspoof5,W2V2-AASIST,deterministic_crop,integrated_lufs,1,5000,-0.19514556319432733,4.190072146031681e-44,5000,-0.0858122600014341,5.219742601986361e-09,negated_raw_is_spoof,screen,2.033016954608873e-43,1.3465132547158676e-08
ASVspoof5,W2V2-AASIST,deterministic_crop,silence_fraction,1,5000,0.011186319282375333,0.4290495087373671,5000,0.05791575632228607,8.24714719758983e-05,negated_raw_is_spoof,screen,0.46316669858877213,0.00016518876055977245
ASVspoof5,W2V2-AASIST,deterministic_crop,clipping_fraction,1,5000,0.05688284274089228,5.710200105243752e-05,5000,0.05393352112128019,0.0002463918988282779,negated_raw_is_spoof,screen,9.060813390138846e-05,0.0004664094535566275
ASVspoof5,W2V2-AASIST,deterministic_crop,frame_rms_cv,1,5000,0.024202313017518184,0.08704702121170943,5000,-0.0029118195177796234,0.8432178131403173,negated_raw_is_spoof,screen,0.10389981927934056,0.8664256428597755
ASVspoof5,W2V2-AASIST,deterministic_crop,frame_rms_range_db,1,5000,-0.03901407643665319,0.00579656872014335,5000,0.04063447424057908,0.005759899229729148,negated_raw_is_spoof,screen,0.007845506908230274,0.009616527409634751
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_centroid_hz,1,5000,-0.16526701402567281,5.968872614122163e-32,5000,-0.09226290862922305,3.3824881437655127e-10,negated_raw_is_spoof,screen,2.122265818354547e-31,9.334833809488396e-10
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_centroid_std_hz,1,5000,-0.18952987338165644,1.1731180276619957e-41,5000,-0.12220869092411046,7.948989114879406e-17,negated_raw_is_spoof,screen,5.308655317096708e-41,2.848917698772779e-16
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_bandwidth_hz,1,5000,-0.1540135438394315,6.422039878250163e-28,5000,-0.16505083713839938,1.500686906441621e-29,negated_raw_is_spoof,screen,2.0648855493703875e-27,7.525832844244548e-29
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_rolloff85_hz,1,5000,-0.16035152126791347,3.743109605824596e-30,5000,-0.10532709267133263,7.280149076604913e-13,negated_raw_is_spoof,screen,1.2800863384804725e-29,2.2493150250475866e-12
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_flatness,1,5000,-0.1967455226354777,8.147893176151565e-45,5000,-0.16959318804736248,3.961093265919885e-31,negated_raw_is_spoof,screen,4.01127048672077e-44,2.1042329444254253e-30
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_slope_db_per_khz,1,5000,-0.19128569108515334,2.0530559287615243e-42,5000,-0.1839541728636026,2.049190227198007e-36,negated_raw_is_spoof,screen,9.449682083066742e-42,1.305266192110958e-35
ASVspoof5,W2V2-AASIST,deterministic_crop,low_high_energy_ratio_db,1,5000,0.18424446164643446,2.009879633880583e-39,5000,0.16717515900672283,2.7774474118224873e-30,negated_raw_is_spoof,screen,8.548348822580706e-39,1.419349551897119e-29
ASVspoof5,W2V2-AASIST,deterministic_crop,spectral_flux,1,5000,0.11084760130569536,3.829627692721409e-15,5000,0.1342579572851177,5.1575921754135334e-20,negated_raw_is_spoof,screen,8.85889779521097e-15,2.0150592685336594e-19
ASVspoof5,W2V2-AASIST,deterministic_crop,f0_median_hz,1,4971,-0.05527763600925982,9.644383075968531e-05,4971,-0.06991882788509043,2.1379122918274878e-06,negated_raw_is_spoof,screen,0.00015124913482032328,4.804940000361444e-06
ASVspoof5,W2V2-AASIST,deterministic_crop,f0_iqr_hz,1,4971,-0.0069768714674466395,0.6228686375948342,4971,-0.04926664553668419,0.0008443872884654586,negated_raw_is_spoof,screen,0.6518142666067896,0.0015212553829726224
ASVspoof5,W2V2-AASIST,deterministic_crop,voiced_fraction,1,5000,-0.0008728077337928934,0.9508006190894128,5000,0.06650549863267807,6.11876429023796e-06,negated_raw_is_spoof,screen,0.9593663904325607,1.3242543004959449e-05
ASVspoof5,W2V2-AASIST,deterministic_crop,hnr_db,1,4971,0.029425336274136203,0.03802639004310538,4971,-0.02547519048276025,0.08449539800344033,negated_raw_is_spoof,screen,0.04710365734371763,0.11333514462736906
ASVspoof5,W2V2-AASIST,deterministic_crop,cpp_proxy_db,1,4971,-0.15020141840902046,1.7855084464690905e-26,4971,-0.10670433906124227,4.3074941119785345e-13,negated_raw_is_spoof,screen,5.567803601054427e-26,1.3494806728436248e-12
ASVspoof5,W2V2-AASIST,deterministic_crop,jitter_proxy,1,4971,-0.002012119327709525,0.8872146178299114,4971,-0.026873612252838665,0.06877235371886142,negated_raw_is_spoof,screen,0.9047165753895302,0.09412428044618101
ASVspoof5,W2V2-AASIST,deterministic_crop,shimmer_proxy_db,1,4971,0.0650629256674185,4.411412758947429e-06,4971,0.018658196774833814,0.20643230854900543,negated_raw_is_spoof,screen,7.457784588711125e-06,0.25291250928884534
ASVspoof5,W2V2-AASIST,deterministic_crop,f0_delta_hz,1,4971,-0.016984631626525692,0.23119273473030463,4971,-0.05474051813646858,0.00020791235100845013,negated_raw_is_spoof,screen,0.26045518480932894,0.00039748819310861594
ASVspoof5,W2V2-AASIST,deterministic_crop,group_delay_var,1,5000,-0.010148340941484004,0.47310565417629724,5000,0.039749217973358,0.0069143063181278264,negated_raw_is_spoof,screen,0.5074652826918942,0.011388269229857598
ASVspoof5,W2V2-AASIST,deterministic_crop,inst_freq_dispersion,1,5000,0.031046243038596034,0.028143435607904655,5000,0.029881141258626846,0.042350178705620196,negated_raw_is_spoof,screen,0.03531725252756662,0.06074561385309876
ASVspoof5,W2V2-AASIST,deterministic_crop,modulation_centroid_hz,1,5000,0.0567863507123402,5.878405692565771e-05,5000,0.023437174798076485,0.11135413750348569,negated_raw_is_spoof,screen,9.316718456141977e-05,0.14487895528043057
ASVspoof5,W2V2-AASIST,deterministic_crop,modulation_entropy,1,5000,0.0721536985540986,3.26588958590977e-07,5000,0.02363700492426404,0.108336608036698,negated_raw_is_spoof,screen,5.829157507918633e-07,0.14136349631196324
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,crest_factor_db,0,5000,0.06080136675205466,1.6910185684245648e-05,5000,0.06508029758057174,2.1237735814469966e-05,negated_raw_is_spoof,screen,2.7783972566780134e-05,4.43911616401985e-05
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,peak_dbfs,0,5000,0.014058009593624883,0.3202949468874675,5000,0.06361053816226074,3.249278226196073e-05,negated_raw_is_spoof,screen,0.3528495152596363,6.697898674858162e-05
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,rms_dbfs,0,5000,-0.04972426346097054,0.0004359064857524805,5000,0.010863872395704403,0.4783451809286584,negated_raw_is_spoof,screen,0.0006487910485618314,0.5339667135947815
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,integrated_lufs,0,5000,-0.056975591975023665,5.552822649607275e-05,5000,-0.0823946517425303,7.178907324937442e-08,negated_raw_is_spoof,screen,8.842409527336704e-05,1.7542638990392585e-07
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,silence_fraction,0,5000,0.16184691651616817,1.077492817378267e-30,5000,0.17761791238476443,1.541335177856283e-31,negated_raw_is_spoof,screen,3.722751533563987e-30,8.386860239023663e-31
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,clipping_fraction,0,5000,0.024704569602920876,0.08068823412831587,5000,0.07344287626320999,1.5933478004106767e-06,negated_raw_is_spoof,screen,0.09691240989138206,3.6295922775456775e-06
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,frame_rms_cv,0,5000,0.18268521015540837,8.899942460375213e-39,5000,0.148624819913064,1.7900944910245584e-22,negated_raw_is_spoof,screen,3.6918279835630515e-38,7.268540773223584e-22
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,frame_rms_range_db,0,5000,0.15603133497725338,1.2776734123842592e-28,5000,0.16210240745671511,1.76537574851553e-26,negated_raw_is_spoof,screen,4.229539572030652e-28,8.125565089057783e-26
ASVspoof5,WhisperMFCCMesoNet,deterministic_crop,spectral_centroid_hz,0,5000,-0.10269874500394979,3.354677885831152e-13,5000,-0.18217585343321724,4.070686627594228e-33,negated_raw_is_spoof,screen,7.295610159477456e-13,2.3084400115977398e-32
